,PNW_final_cc,SE_final_cc,INW_final_cc,NE_final_cc,SE_hardwood_final_cc,NE_hardwood_final_cc
473,0.5045167164870619,0.5310838658411576,0.5082469347617152,0.5007218803727441,0.4963276916518384,0.48243151893672925
474,0.5062563277409929,0.5317940862701886,0.5249935508552677,0.5299085571018728,0.4818765389062689,0.4910446648529346
475,0.505919385114635,0.5336222553081938,0.5073594144939816,0.5222894917569905,0.4942464176079133,0.4841045348785095
476,0.503289447167419,0.5347416709601626,0.5142143337692362,0.5006399777948038,0.4797479701996954,0.4938917390048614
477,0.507148619105261,0.5329140492139764,0.4971925866885589,0.5326336618831917,0.49898190197144987,0.49382589424728873
478,0.5024837773027215,0.5350235736855131,0.5059296689724312,0.5319343923959627,0.4980752384565228,0.49419647700318975
479,0.5020262196840276,0.5337809647088606,0.5252804921149171,0.5221609952947612,0.4846164236016612,0.48660963222238884
480,0.503380512777063,0.5349992046323044,0.5013947472666888,0.5229894494594037,0.480913265878796,0.480844192470365
481,0.5097495106567859,0.5330847507709129,0.5203363364333482,0.5234724834020646,0.48220639302397034,0.4852074248883182
482,0.5056524226610983,0.535692335738772,0.501611654241281,0.5262605255263895,0.49451172684268174,0.4915411978017026
483,0.5059961244171277,0.5318922725547615,0.513980428797176,0.5056709260708202,0.4823202429690341,0.49484302434496014
484,0.5088588350120801,0.5334116581977235,0.4971849922960938,0.5081207806151475,0.48259212402990037,0.49428779152394936
485,0.5096046927330411,0.5332326741686301,0.517064140123359,0.5153043471891656,0.48140460355263587,0.49381375267159616
486,0.5071806518834666,0.5313864010772584,0.5249052931317872,0.5086159087797867,0.48154080104956637,0.4883391704561473
487,0.5053018753299768,0.5302162272534647,0.49783298293819767,0.5006868491866308,0.48792237313610526,0.4964319514644794
488,0.5095286671296835,0.534903108566171,0.506067611116786,0.5221000834575175,0.4880873128759083,0.48764622068286434
489,0.503576361307758,0.5303676183891113,0.5284862288381893,0.49623187343186076,0.4960366094892232,0.4813789665107338
490,0.5021912570013973,0.5343340299837008,0.5019511000049686,0.5185308548886327,0.493586230732969,0.4964820575155035
491,0.5047402392519902,0.5306629448532283,0.49743334231459563,0.5315647874871979,0.48270208238423035,0.47959734254082176
492,0.5061964732152643,0.5338903295215144,0.5127847381797329,0.517803646162611,0.49938635672599413,0.48495153267797253
493,0.5082781322662081,0.5322679977077419,0.5127078917874986,0.5084731807466656,0.48449735280488904,0.4845132427289338
494,0.5067143080449369,0.5303928797099381,0.5106418949572332,0.5164603510653967,0.49355920088523686,0.49722815896096495
495,0.5095391423210183,0.5339641458502424,0.5033140670504698,0.49766406526796025,0.49525544868648397,0.492362738593167
496,0.5085861221644917,0.5359295160689288,0.5248271407680414,0.5031486660884918,0.4994027898704022,0.49560679903802934
497,0.5074063118634925,0.5317186524655486,0.5157065714872168,0.5071383163098399,0.4897475237017112,0.4989512569953618
498,0.5068057333443804,0.5317387776902974,0.5272297579644567,0.5125017329995801,0.4832924969147977,0.4910583911286368
499,0.5029884109461049,0.5303194782822727,0.5157798109433219,0.515100966158793,0.48349055141087255,0.4829970163579155
500,0.5045021860800882,0.5359732106727667,0.5154639297000178,0.5128517239606695,0.48119054591819127,0.492163446809187
501,0.5073722631452429,0.5325500141741518,0.511477673122174,0.5143493279535376,0.48466422385207647,0.48006952807854153
502,0.503487499038035,0.5302843245143902,0.5058420717002348,0.5355133104030729,0.4840264444960892,0.4845702871312451
503,0.5034960121742901,0.5324545510022028,0.5241045719790642,0.5296864964836215,0.49074867184451404,0.4885524816433085
504,0.5045242900292507,0.5298275098503626,0.5218880873273373,0.49780277784159416,0.4882564056108262,0.4942980025664524
505,0.5050595015010668,0.5313965077641761,0.5187269786386672,0.5209221087443265,0.4875267880411461,0.4975840800161919
506,0.5076162686406238,0.5304085823238083,0.49968057634224033,0.5070166198193007,0.4918608988752544,0.48575007640025863
507,0.508684756954637,0.5356048786650033,0.5081522234096875,0.5171454794804025,0.49216670146642494,0.4980823415176358
508,0.5056254245484512,0.5305139942748816,0.49974297036063015,0.510727978102352,0.4900977703101981,0.4948578296932964
509,0.5021519908603977,0.5299750195681724,0.5102672370845998,0.5138915314582951,0.4830694491848305,0.4961590338438427
510,0.5073225670570627,0.5348529342378011,0.5206753984429602,0.5066205789670591,0.4867936506457881,0.48248277355828373
511,0.5025600452831624,0.5310723043106826,0.49907213528491773,0.5329914228763304,0.4833561056774884,0.4972888890753444
512,0.506124070334431,0.534833202544016,0.498875990874563,0.5292348534355698,0.49720626919674277,0.49756679500134243
513,0.5069219033957132,0.5319321382336158,0.4973033773578096,0.5102949154175632,0.48661984777556055,0.49795840660538665
514,0.5064900348262947,0.530274830128817,0.49992115815658894,0.5024825307890181,0.491320934139069,0.49540431382024747
515,0.5082172665303303,0.5360683724834102,0.5041952762522943,0.5257765598366845,0.4847614003006361,0.4816779775434898
516,0.5077912388313277,0.5355995133626044,0.49967315824479763,0.49966032109786646,0.4876615778503274,0.48367920114558527
517,0.5104027482038854,0.5329358048348231,0.5146271537186762,0.5178978396203535,0.4964516920050464,0.48143006562788426
518,0.5073712602598273,0.5334373520775463,0.5120702488280083,0.5044155028057653,0.4865696698887124,0.4818993393712768
519,0.5037426050687637,0.5349986819699142,0.5221605901455129,0.5331854796985729,0.4956938028972181,0.4876776364514412
520,0.5029605233629096,0.5310422336631369,0.5210745401739911,0.5124906768779762,0.48346349029134017,0.4960311709039063
521,0.5017979527586174,0.5319345610511578,0.5205051045556566,0.5182038033029669,0.48319700643936436,0.4830911683396432
522,0.50252209690329,0.5302890348328905,0.499979620393974,0.5055982657867175,0.4794394954847731,0.4891198384469942
523,0.5021094358655562,0.5340483212365867,0.5106464444020903,0.5323227586397414,0.4862961984427404,0.48266897135763387
524,0.507633512138721,0.5356063464253824,0.5240392250042051,0.5227782574343931,0.48377471310817083,0.4968474936882285
525,0.5059451401216705,0.5347702145708617,0.500602097482766,0.5015103109942298,0.48295970537203103,0.480239142943088
526,0.5067277158664402,0.5324607306024384,0.5104380777845927,0.5296820055581718,0.49075676993851686,0.48238317394433106
527,0.5070751769234118,0.5329518585534684,0.523422305079807,0.5151896924010209,0.48087919371398374,0.4843407763066318
528,0.5070308951861149,0.5352838165318576,0.5138836193773215,0.5102731984767844,0.48952144725549546,0.4916743165694493
529,0.5040506842416211,0.5343423835298879,0.4995024583022824,0.5182544515522485,0.47949048951216305,0.4844199141710732
530,0.5055743626111645,0.5307324001016538,0.5084331969558141,0.5204381938418933,0.4849278866919865,0.4870183081668287
531,0.5072753259787869,0.5350436618851799,0.4970059200834257,0.505416925820391,0.49875746733745374,0.4918417563836227
532,0.5088503132771534,0.5339815780814443,0.5243412346512183,0.5093787119226854,0.48843107950465425,0.4864729639097818
533,0.5050256361081544,0.5334636331361718,0.522202175293341,0.502171286820738,0.4898613446688218,0.49075848202437533
534,0.5033083311808014,0.531476656944012,0.5010047631597865,0.52299098498364,0.47972180489991373,0.494672463563642
535,0.5097359656745728,0.530753895790098,0.49774709983923693,0.4990413561258659,0.49278162509569357,0.4841261714857548
536,0.5069978152607846,0.5345849962642996,0.5027728020839063,0.49988335743698986,0.4836907830064571,0.4852760842976067
537,0.5016293118086351,0.533467611688247,0.503749780201267,0.5253939833142991,0.4990807548301941,0.48305337948209576
538,0.5078141933468772,0.5355223722507682,0.4976433471424395,0.5342380212707035,0.4992476622418736,0.48899037167627385
539,0.5035571463043319,0.5356099857699148,0.5185729090892487,0.5088754165028864,0.49309750357049453,0.47976977499724305
540,0.5025788465782076,0.5353165631768123,0.510568806554355,0.5141880896791386,0.4993610794616306,0.4865206533156324
541,0.5015853011917027,0.5357730105996612,0.5110009466990901,0.5122311661634016,0.4836503281774862,0.48013675248451143
542,0.5041717740360486,0.5321941853950776,0.5120159750564031,0.5308023133453609,0.4847054763781776,0.4838135137711342
543,0.5079292252608631,0.5351193018957086,0.5237732378603235,0.4978558306535641,0.4983166069916247,0.48926481606743405
544,0.5071884104221775,0.5320024782059587,0.5192349859869403,0.5261391664399099,0.48536640845887163,0.4982107209073126
545,0.5095246286579976,0.5312984914566935,0.4967721353896113,0.4976150046824858,0.49592469979328313,0.48029848844902495
546,0.5041733926190763,0.5342630992148564,0.5250317962241916,0.5084732948232629,0.4821958680608694,0.4912111392273062
547,0.5059147651104963,0.5353236179256767,0.5039190379225088,0.5123962262825831,0.4830625097399917,0.4909897447770183
548,0.5064076177844942,0.5320574885093382,0.5106864289097263,0.5303438656410002,0.4919813672283651,0.4804572262656477
549,0.5067300662615409,0.5339471700164018,0.5268017797971615,0.5343554853898339,0.48062741127094705,0.4814857724735592
550,0.5040409655275059,0.5295440860611798,0.49983801635673414,0.5056495957431674,0.4936839728353474,0.48343140897819664
551,0.5088465987760825,0.5352245204736849,0.5230111815269042,0.5050088958340571,0.4805153852090594,0.48919627105958907
552,0.505215824845682,0.5301826066787021,0.5025111260698352,0.5241282659541053,0.49298976018072566,0.48924265604876865
553,0.5094094600004706,0.5354749729096142,0.5249850678102813,0.5025692023751697,0.4795505187739668,0.4823492701903321
554,0.5014292431569518,0.5359486416002687,0.5149411891436045,0.503137073774743,0.48125791684424835,0.48937389701055417
555,0.5069989760610117,0.5338065721936885,0.51077276741881,0.5073005173029427,0.4846263821557494,0.4918871698379262
556,0.5018858821275316,0.5306134692107237,0.5278005790770225,0.5341805160507933,0.48947430721843715,0.4905891895099975
557,0.5060888538138596,0.5351761992746915,0.5263207261800394,0.505579919941388,0.4812465726906298,0.49431066700071175
558,0.504676556937494,0.5297264621167698,0.5123888986589908,0.5143719744696293,0.4800483417286289,0.4836626691798583
559,0.5060827690104696,0.5308415404934009,0.5163606760066513,0.5196876605596186,0.4947558927698068,0.47933258212368884
560,0.5083970142819996,0.5297257025033788,0.5232197730934766,0.5045736739885691,0.48113465072006617,0.486646883043813
561,0.5017894878818907,0.5352647980651329,0.5223260571729819,0.4981380657215826,0.4801960117090793,0.4941946269400092
562,0.5016467605699436,0.530384633412117,0.5266459737356656,0.5268620355117593,0.48078696573167456,0.48353545500091477
563,0.5039480819299831,0.5339822586066726,0.5019388969285172,0.5097869048338842,0.49671904004582734,0.4992756854126409
564,0.5090293632512757,0.530053686848516,0.505183535791587,0.5105940558216118,0.4879589376515082,0.49624312471205295
565,0.5035233850618174,0.534483325988754,0.5185534145206036,0.5075693394586558,0.48263579650274235,0.4902531806724009
566,0.501438104134806,0.5311291833132242,0.5158550239118501,0.5294062708416373,0.48834752785835944,0.494784056397656
567,0.503730597175643,0.5342387856277419,0.5099877522773821,0.5302530415002775,0.4834406804577857,0.483183419861565
568,0.504374071102806,0.533449463070631,0.512736831424972,0.5261425397886341,0.4810320960678842,0.4824993990792579
569,0.5104004504182079,0.5332773470414837,0.5215670319912413,0.5188795671935269,0.4831909351177349,0.4896684505292667
570,0.5054692242798811,0.534958228905657,0.517494777882512,0.5074145987541782,0.4802351779058152,0.48246892351479376
571,0.5030253091586085,0.5308630208919274,0.502137474702035,0.5198472310633651,0.4977358598661086,0.4894834669773974
572,0.5027450370657298,0.5329937504108156,0.5252268910944287,0.5142323778467871,0.49514929273045116,0.49451314420263304
573,0.5099687915122049,0.533565663548718,0.5282287697401888,0.5339581537738679,0.49611059010238656,0.48000960705345014
574,0.502381268836097,0.531699806099804,0.49724679415010486,0.5092126639070031,0.49313101001369153,0.4985495387960087
575,0.5092751094924373,0.5360669467148661,0.5020745001233822,0.5022501904844144,0.4795744344083524,0.47963035123710873
576,0.5066001866348774,0.5297246125800461,0.5152716150418117,0.5256200113677792,0.4913183163412269,0.48942295790686413
577,0.5030060441793806,0.531688725184469,0.4976501300429646,0.5185452699679127,0.4879418281134876,0.4905903909689547
578,0.5085804584916895,0.5345252657427938,0.5243527255080669,0.5095974638417577,0.494865874930806,0.480561981171811
579,0.50260145501793,0.5356936015921747,0.5063014502384692,0.5219104329402269,0.49856626764787604,0.48677769982937735
580,0.5050513671427581,0.5325860956955071,0.5116130254602917,0.5257867431170182,0.4918820022217126,0.49776515814923517
581,0.509670284701252,0.5302578829310798,0.5126201193341057,0.49930776587692527,0.48531523172380175,0.49464731581573806
582,0.5081310894725464,0.5295156696836456,0.5003351414497205,0.5318493005330173,0.48394408953375456,0.481452230522976
583,0.506863383161822,0.5320450615631113,0.5000434151203538,0.5022412300023048,0.48852270397673114,0.4797283772910916
584,0.505368382830058,0.5355225036781537,0.5270526434259832,0.5144360351106357,0.49460818135037826,0.4982921402046127
585,0.5029208181956241,0.5313019704738033,0.5181654533833648,0.514314997114188,0.4822324401929444,0.4800839576539076
586,0.5104855599072526,0.5347881316448952,0.524785848022042,0.5169653566137649,0.4981333921216414,0.49412096491452173
587,0.505487123432513,0.5337067921862344,0.5260297390024338,0.5083101292039519,0.49620566323330334,0.4893793164956348
588,0.5061580089382414,0.5357408229046114,0.5275990842521002,0.5266310398509886,0.4853125209343224,0.48920741231699877
589,0.5070646245856679,0.5343272388218717,0.5081257332885011,0.49881277033505017,0.48235044513489495,0.4796927994993423
590,0.5020170130825653,0.53015740035629,0.5218336330245893,0.5318368383555511,0.49834963624558226,0.48682789875092425
591,0.5018204014023988,0.5337551706988074,0.513067053419097,0.5053885749581691,0.4917551564035136,0.4942459535381329
592,0.50514437239871,0.5358578739741587,0.5146148063519301,0.49891076834536335,0.486385656860383,0.4859968841482046
593,0.5054686164044897,0.53558518807265,0.517822049660608,0.4996403332812922,0.487230918230368,0.4908395203730079
594,0.5079388430470206,0.5302179143480725,0.5243710528352099,0.5176514233280232,0.4802005618434296,0.4929995059764337
595,0.5029778677745455,0.532553384847142,0.5193792426622084,0.5036301610974983,0.4848365399981444,0.4809466715581641
596,0.5063434910947296,0.531441135436801,0.5258024982728651,0.5114490156599156,0.487289111646995,0.4967386785769359
597,0.5096696725757558,0.5343369408125084,0.5036219953884536,0.4992714610241079,0.49609464827276095,0.48433646738595376
598,0.5020938287985142,0.5322691566451289,0.5099901770887624,0.5149025464302239,0.4946920330258747,0.4944521739243582
599,0.5061858207982798,0.5343908779455537,0.4975998377594468,0.4964005863021868,0.49632727934744325,0.48951015841556983
600,0.5067977782416766,0.5319200822792998,0.5109315628739031,0.5103540287107533,0.4915182889721009,0.49309379698083283
601,0.5042268475432846,0.5304588154200428,0.5233884259992411,0.5191588899263072,0.4947865313803448,0.4801739610499701
602,0.5024788987169334,0.5334615968661373,0.5104911354369923,0.49747665732477203,0.4963468494956414,0.489513992948655
603,0.5021065402448622,0.531037346504396,0.5171943180071064,0.5105074922811303,0.4911958269496496,0.48010227923812876
604,0.5102811182044014,0.5295274653100017,0.5012872308912641,0.5229685128897217,0.47932243031930727,0.4806986186460013
605,0.5095850719779905,0.534514715304408,0.5037417983666693,0.5260184254647844,0.48590449871045926,0.48368567191709155
606,0.5078201212795953,0.5344139453132472,0.5150542640402175,0.5014521045580135,0.48005425066174645,0.48368227479073617
607,0.5099611298998207,0.5315387152884565,0.5067423596142724,0.5094603575278472,0.49613331508882114,0.4933520012905527
608,0.5103668131750447,0.5339563073238269,0.519899577658607,0.49625045489330344,0.4814034951268096,0.4954510924930156
609,0.5057930580424872,0.5301723428752537,0.5219961249220062,0.5020848591693684,0.49798991417097027,0.48992889584335725
610,0.5027648876368215,0.5332940453781615,0.508400609287562,0.5189891533090772,0.4937467503094381,0.49545622669834005
611,0.5092895711524789,0.536046147512782,0.5254429720452939,0.5287617621151549,0.4859162799496475,0.4860955354643147
612,0.5070956930273911,0.5343689770420343,0.49908693634827417,0.5221565968656049,0.48762013101503593,0.4842714015470239
613,0.5016629946670895,0.5342858118081218,0.5087615905163001,0.5057729346068903,0.49829961203158035,0.4862591858891028
614,0.5044792452076767,0.5317185291327251,0.5093891333253736,0.5116652274888113,0.495788756007911,0.4879147931552447
615,0.5102111119225983,0.534688009710747,0.5191812073521482,0.5359237861447018,0.4830187271834588,0.4900380926728425
616,0.502148468857246,0.5329060337173404,0.5214505151407108,0.5359758970844113,0.49822484237675285,0.4839568371625215
617,0.5078608655583724,0.5341294535303457,0.5094451823579655,0.5141587417878765,0.4952486357463248,0.4863785116634673
618,0.5065612652276643,0.5354237875549104,0.5019214186116625,0.5015634074863361,0.48097315740371327,0.49483682094031844
619,0.5034336727537517,0.5299851518030205,0.5056110559874433,0.527859881659542,0.4866921291142545,0.4878231316357311
620,0.5085705686325379,0.5359045678977084,0.5151006783273299,0.5324031625608797,0.497184199094068,0.48939566816698676
621,0.5041345101920301,0.5334665186642497,0.5260817189401868,0.5193705804731809,0.4969158143268866,0.48348696275523373
622,0.5073471340447948,0.5324983279633823,0.5183067758052283,0.5010192388753802,0.4965017328185694,0.48260216432126124
623,0.5023137541464522,0.5333005112810474,0.496924712315754,0.5326824839499588,0.483744192668141,0.49688690409690184
624,0.5103973559486034,0.5346291582979336,0.5100479540464748,0.5048056390488177,0.4940090788448106,0.4814621270776794
625,0.5085215763475146,0.5359735419067476,0.5113184981985726,0.5277034161128594,0.49336662642792106,0.4896474546699713
626,0.5089529096146612,0.5359914800251655,0.5195964919269445,0.5091676759583077,0.4931865634759018,0.4944424576408572
627,0.507336338737562,0.530193996592588,0.5015518967043017,0.5148658083989643,0.48861963775794215,0.4914200751669687
628,0.5042929032155702,0.531088233598597,0.5135286071390732,0.528833325464779,0.4890402640031965,0.4866613979743404
629,0.5032918457058247,0.5334848237737089,0.5049246968014703,0.49583082325969396,0.4945171914160496,0.4907663012349655
630,0.5103753113429186,0.5304870923180196,0.50203306950602,0.5021772380921014,0.4915577578550168,0.4953625363053723
631,0.5055216284384193,0.5319185711142678,0.5132229567170279,0.5018480105755617,0.48562517889999174,0.4983420426598655
632,0.5026566345765857,0.535179977466265,0.5085278029465441,0.5152140662214584,0.4894396063718744,0.49555462083671603
633,0.5020383827712553,0.5305588159484503,0.5119385842910347,0.49686932268125794,0.4943618387043767,0.4990412595863088
634,0.5022778091163013,0.5331011859988322,0.5233862710306002,0.5186337528755484,0.4930989327642701,0.48054216765143815
635,0.5036549376878177,0.5348814239368155,0.5247791969960641,0.5315885899765862,0.48737285067223457,0.4983457622810401
636,0.5081746513196929,0.5326585353625591,0.5077356483277139,0.49925579995653885,0.48174753709732,0.49293003704820537
637,0.5040288094160597,0.5304646284277353,0.5141822951109369,0.49649551023459826,0.49576939306127477,0.4808170892484772
638,0.5021563975609227,0.5339303023981239,0.49631480778851733,0.5275546883200799,0.4833943335134634,0.4978882647378136
639,0.5059437326145962,0.5341116483137431,0.5079508795424279,0.5117194280042462,0.4865147972076191,0.4832414914255828
640,0.5084962039313582,0.5334535415333024,0.5237314230585995,0.5193388107095418,0.4935811477396728,0.4990099134953545
641,0.503198763901294,0.5319615452050314,0.5123770510967647,0.5109067745496854,0.4968423458166147,0.4854377884911254
642,0.5101637817547064,0.5356454706383081,0.5068399736812194,0.5061612464833695,0.4876884013173649,0.4919643645254604
643,0.50177462938939,0.5347264806939633,0.502971113846169,0.5160572600067033,0.49764577617947164,0.48559256890308755
644,0.5021543675213598,0.5347387065869199,0.502790640678025,0.4999621221696576,0.4964549311906719,0.4944647512498133
645,0.5018703859255165,0.5305821278939883,0.5179736792829144,0.5027614732598032,0.4826041528109338,0.49899732185401097
646,0.5096514894235735,0.5356078629919626,0.5278170857759188,0.502897836918748,0.4811452607908659,0.4802997935209653
647,0.5035141798852037,0.53288028161174,0.4984077421632324,0.509175401543273,0.47925702946899884,0.48021444430898397
648,0.5062846543550112,0.5341589752192014,0.5089371242936369,0.4974862961607413,0.4992278643668029,0.4816467963812642
649,0.5082085657313722,0.5349354006210224,0.5139883908857217,0.5007385311338068,0.48453928295399823,0.4934168416327945
650,0.5020801017931555,0.5323330725767578,0.5259037453544557,0.502008988065086,0.4801747451211014,0.48373197834145876
651,0.5087521071150796,0.5349028066428493,0.5217276792047586,0.5270002338939948,0.479359375252828,0.4869727861750117
652,0.5063608457305638,0.5344237725269517,0.527850324372283,0.5189936686030591,0.4917785636920827,0.49144162435788047
653,0.5022155925565212,0.5323102788027405,0.5144881497021001,0.5260054014345872,0.4836913874044953,0.48194908533065134
654,0.5046700116836433,0.532242652875264,0.5164652220592627,0.4982741880711504,0.4810523092024349,0.48220589030562866
655,0.5029964748075322,0.5303870083483055,0.5036376086541609,0.522087585159467,0.4950172437581726,0.48577660006560214
656,0.5074417348633905,0.535349393801941,0.5233733613451619,0.5022428424843786,0.4949913919254956,0.4796165262220619
657,0.5084126352957228,0.5346443057446265,0.5140872903228713,0.5292361561291603,0.49257418419668597,0.4919703092998366
658,0.5030008990954032,0.5330727739750518,0.5140386822060374,0.5031706226916839,0.4800790160671757,0.4927907741617783
659,0.5044978767470815,0.5344805116353747,0.5166285185253118,0.5003571476385461,0.49496012866594646,0.48954395974745263
660,0.5091032200431985,0.5318371877765291,0.5183795876939963,0.5087955512074933,0.485852384322208,0.4876064996041507
661,0.5094957664170942,0.5315181027789655,0.5158797033999669,0.5057461728751622,0.49869784981588167,0.49533677984673286
662,0.5065906714855561,0.533353018921353,0.5281703388045678,0.5344518079465234,0.4880447839842592,0.4914890632591415
663,0.5021360445988855,0.5295249043151646,0.5133021728600985,0.5124162894638404,0.4983516111730733,0.49094407859897604
664,0.5031565696972355,0.5332947058953905,0.505482298587145,0.4974191481687631,0.498004041117005,0.4797735154424985
665,0.5017437313563793,0.5332742458556228,0.5131830953771692,0.5043914951077256,0.49410284326342646,0.4809943883500207
666,0.5097929263844879,0.5327636742547793,0.5259098151767267,0.5132530396715465,0.49297144258450365,0.4952654638022693
667,0.5095770303258835,0.5316626485918231,0.5219556044460432,0.524494830759507,0.4837032005647333,0.4954109798463997
668,0.5034603845815981,0.5304846744750497,0.5254607629050547,0.525914666945448,0.48769913138289134,0.49539711308586754
669,0.5033374936754602,0.5316728699728613,0.5246345921749562,0.5354791079979386,0.4926440364196424,0.497209739697955
670,0.5051948550575837,0.5296918800951171,0.5177768036951129,0.5306259869277193,0.48047475017890867,0.49837817217959
671,0.5034401782372215,0.5344245135343495,0.5158976413805867,0.5173039434723299,0.49193623074397214,0.4796140939205801
672,0.5100378168600798,0.532236033969825,0.4968292931481782,0.5306479909505442,0.4934342831744981,0.4890733634707086
673,0.5044157010943767,0.5333270932608472,0.5159377785619468,0.5126534079476295,0.4899664570595605,0.4887182156228851
674,0.5053144673614212,0.5314357239957754,0.5040406809905896,0.5084672271487841,0.48818268846585566,0.484580218511142
675,0.5062351099073308,0.5330449200842412,0.5275908068958145,0.49867772132003785,0.4962778823676678,0.49829489492507556
676,0.5099537908692809,0.5359371705249225,0.5152093924002368,0.49598878267994645,0.4989172996153273,0.4802056669097233
677,0.5082008848304203,0.5325242336585643,0.507276880130169,0.5160271058013738,0.4946535677184844,0.48255237724895117
678,0.509291163349378,0.5336816093476082,0.5075869546557564,0.5105997209801035,0.48058810502097954,0.4825178009064383
679,0.5045484101128465,0.529597589220231,0.5072235984741729,0.49872022256676307,0.4960739442811744,0.48526942196872697
680,0.5088682165985349,0.5324227040375498,0.5095463091366035,0.5284204540683359,0.4803317040632551,0.49353414531102313
681,0.506697714178376,0.5315991306006298,0.5251481738758518,0.5351239392144606,0.4920539998404083,0.4853956564755752
682,0.5097480915538564,0.5301947726834916,0.5267215941127726,0.5335848210330453,0.49423994352702966,0.4972538345767214
683,0.5091535122178399,0.5342171547993844,0.4998164915089921,0.5338389063187688,0.49536913896469076,0.48578196070236174
684,0.5079962540448503,0.5314922510897518,0.5269172102438004,0.5359277191345717,0.49495398742434993,0.4905788218921159
685,0.5086064869616972,0.5321196162896648,0.512446204022268,0.5278763209792332,0.49835356264605385,0.48147917447085087
686,0.5066236994333106,0.5353388710732471,0.5083453024351277,0.5324307995317628,0.4920691191974605,0.4901263658696708
687,0.5020038405557399,0.5348271547453882,0.5104889801855529,0.5219863273636014,0.48799995073886115,0.48686324230641687
688,0.5036562914486722,0.5316073864832379,0.5180870543104641,0.49700402542063643,0.4951752005460153,0.4864334428925154
689,0.5083545155176743,0.5319495215232246,0.5189280092714337,0.5230312886337287,0.48447554280481375,0.4863289334238386
690,0.5102472015018239,0.5336948157305195,0.5212200626571033,0.5288970144627294,0.494427212945953,0.4804786547116567
691,0.5076450030128051,0.5328831429399591,0.5241713768581443,0.5077384638514277,0.48110847426900716,0.49409780491333793
692,0.501477905544754,0.5307894214065866,0.50123822345064,0.5227308224908365,0.49397264340789376,0.48692444923852257
693,0.5021192062440661,0.5295626682560911,0.4963584235184286,0.5180917967667393,0.4884809751808457,0.48863448496776185
694,0.5035641529650957,0.5297475212239467,0.5012200246382746,0.5184089094931891,0.4975105709152314,0.4917800271137876
695,0.5068677583040556,0.5359875486487504,0.526962023226066,0.5288600610215475,0.49362568894422887,0.4847791219418146
696,0.509980838051157,0.5312924941722985,0.5136520216681411,0.5093615890457771,0.4913765296679739,0.48961169897151624
697,0.506830625977972,0.5335006344896364,0.5174287080094824,0.5253772030116131,0.49755040753626023,0.4966601868150983
698,0.5053242802296205,0.5302793762336658,0.5211842677153727,0.49923150804270816,0.49189404212190396,0.47927261862513176
699,0.509560011212857,0.5349700571228398,0.5165687918018375,0.5033184444120258,0.4929793399716814,0.49063585827936396
700,0.5038718191679159,0.5341541337184227,0.5029015781543524,0.5086069470327521,0.4875860274803489,0.4863203830128083
701,0.5030196122651385,0.5348591672466704,0.5094594145928522,0.5287715343712813,0.49743233144824317,0.48329953940224757
702,0.5050258152083735,0.5360280139475316,0.5168936457063849,0.5236610352881089,0.4888262815170528,0.49710069856521416
703,0.5070018095843855,0.5307844462971644,0.4986047403443572,0.5090462052825924,0.48310636880458363,0.47975420122712353
704,0.5061875701479137,0.5326429923398901,0.5200003241473578,0.535867269979646,0.4880491545539137,0.49575268031531006
705,0.5099715957855535,0.5358161777769903,0.4983647821621287,0.49612358987669236,0.4937043703060136,0.48934524466562107
706,0.5024315829512385,0.529861037505847,0.49713077356054364,0.5266572233130943,0.4912676223833018,0.4870926221638827
707,0.5094184997305434,0.5360376049681008,0.5227244287505739,0.5008817112743126,0.4921861546062903,0.4842381117592668
708,0.5100403776129717,0.5333592238532214,0.5158949077249307,0.5223599261612283,0.497467911035579,0.48233293465919996
709,0.5079223633565585,0.5320111321295304,0.5005321060127645,0.5172378448896312,0.4931495617325418,0.4819529740449028
710,0.5092135002520387,0.5301755758003134,0.5229221968433156,0.5302367251526899,0.4813813591337179,0.4855801289937301
711,0.5050856980805262,0.5322149925329821,0.5107414752449678,0.5029606854941319,0.48106721356809956,0.4984392302662669
712,0.5031882479629134,0.530096276099311,0.5257883811302119,0.5153101108302508,0.49263376017351157,0.48815222704312466
713,0.5080419249927096,0.5360083189943,0.5200043333156401,0.5272097864215837,0.490859385594578,0.48313896064734535
714,0.5071075007269903,0.5349108444987115,0.510348127274357,0.5151389301841788,0.482628232984544,0.49038482768083846
715,0.5018664023917064,0.5318916939723243,0.5182364013337885,0.527691648839142,0.4985186597357966,0.49924390964896714
716,0.5014032101759818,0.5335027061083717,0.5218545112467072,0.5050132458135053,0.4882579633500541,0.4845950973998764
717,0.5054774141178947,0.5296911637745015,0.5185829298930374,0.5056009609903314,0.49217537478476514,0.49849539969009626
718,0.5028883336037244,0.5357030272362528,0.5042426905360635,0.5095082816336673,0.48262659919923695,0.48221061701953544
719,0.5047071456786525,0.5347461522217591,0.5001436754884252,0.5035037711329143,0.4990106262460219,0.48714994285346636
720,0.5050544477829818,0.5316799010886587,0.5126973921450262,0.5322200757887746,0.48803746280473737,0.4810491990658793
721,0.5067160503140706,0.5331787177438365,0.5175719589543106,0.526385861404945,0.48184453972231767,0.4986099345967313
722,0.5052722664754907,0.5307410552479315,0.5070482804635857,0.5207168348755838,0.48173689748006315,0.4953385043657558
723,0.5043546611823474,0.5314134216114094,0.5192626518654408,0.4982827354916594,0.48689176462859185,0.4918786897709899
